Date,State,Humidity,Seasonality,Buffer Stock,Rainfall,Category,Price
2023-12-08,Meghalaya,84.12,Rabi,3140.63,18.56,Masur,50.93
2023-12-09,Meghalaya,55.3,Rabi,718.73,10.4,Onion,35.09
2023-12-09,Meghalaya,55.3,Rabi,718.73,10.4,Potato,18.41
2023-12-09,Meghalaya,55.3,Rabi,718.73,10.4,Gram,68.02
2023-12-09,Meghalaya,55.3,Rabi,718.73,10.4,Tur,70.76
2023-12-09,Meghalaya,55.3,Rabi,718.73,10.4,Urad,68.89
2023-12-09,Meghalaya,55.3,Rabi,718.73,10.4,Moong,75.18
2023-12-09,Meghalaya,55.3,Rabi,718.73,10.4,Masur,51.69
2023-12-10,Meghalaya,63.15,Rabi,215.86,43.5,Onion,39.93
2023-12-10,Meghalaya,63.15,Rabi,215.86,43.5,Potato,20.12
2023-12-10,Meghalaya,63.15,Rabi,215.86,43.5,Gram,58.13
2023-12-10,Meghalaya,63.15,Rabi,215.86,43.5,Tur,74.65
2023-12-10,Meghalaya,63.15,Rabi,215.86,43.5,Urad,52.84
2023-12-10,Meghalaya,63.15,Rabi,215.86,43.5,Moong,79.71
2023-12-10,Meghalaya,63.15,Rabi,215.86,43.5,Masur,58.98
2023-12-11,Meghalaya,71.93,Rabi,4823.22,20.71,Onion,32.83
2023-12-11,Meghalaya,71.93,Rabi,4823.22,20.71,Potato,22.52
2023-12-11,Meghalaya,71.93,Rabi,4823.22,20.71,Gram,66.86
2023-12-11,Meghalaya,71.93,Rabi,4823.22,20.71,Tur,71.15
2023-12-11,Meghalaya,71.93,Rabi,4823.22,20.71,Urad,64.19
2023-12-11,Meghalaya,71.93,Rabi,4823.22,20.71,Moong,74.98
2023-12-11,Meghalaya,71.93,Rabi,4823.22,20.71,Masur,58.75
2023-12-12,Meghalaya,80.24,Rabi,1204.35,7.36,Onion,25.95
2023-12-12,Meghalaya,80.24,Rabi,1204.35,7.36,Potato,22.47
2023-12-12,Meghalaya,80.24,Rabi,1204.35,7.36,Gram,59.76
2023-12-12,Meghalaya,80.24,Rabi,1204.35,7.36,Tur,62.19
2023-12-12,Meghalaya,80.24,Rabi,1204.35,7.36,Urad,65.86
2023-12-12,Meghalaya,80.24,Rabi,1204.35,7.36,Moong,77.51
2023-12-12,Meghalaya,80.24,Rabi,1204.35,7.36,Masur,52.59
2023-12-13,Meghalaya,75.93,Rabi,2871.64,4.34,Onion,28.42
2023-12-13,Meghalaya,75.93,Rabi,2871.64,4.34,Potato,25.41
2023-12-13,Meghalaya,75.93,Rabi,2871.64,4.34,Gram,53.24
2023-12-13,Meghalaya,75.93,Rabi,2871.64,4.34,Tur,73.99
2023-12-13,Meghalaya,75.93,Rabi,2871.64,4.34,Urad,63.57
2023-12-13,Meghalaya,75.93,Rabi,2871.64,4.34,Moong,76.33
2023-12-13,Meghalaya,75.93,Rabi,2871.64,4.34,Masur,57.57
2023-12-14,Meghalaya,31.41,Rabi,3942.59,42.97,Onion,25.35
2023-12-14,Meghalaya,31.41,Rabi,3942.59,42.97,Potato,15.12
2023-12-14,Meghalaya,31.41,Rabi,3942.59,42.97,Gram,61.85
2023-12-14,Meghalaya,31.41,Rabi,3942.59,42.97,Tur,75.74
2023-12-14,Meghalaya,31.41,Rabi,3942.59,42.97,Urad,67.91
2023-12-14,Meghalaya,31.41,Rabi,3942.59,42.97,Moong,71.9
2023-12-14,Meghalaya,31.41,Rabi,3942.59,42.97,Masur,50.07
2023-12-15,Meghalaya,39.08,Rabi,1361.59,35.3,Onion,27.62
2023-12-15,Meghalaya,39.08,Rabi,1361.59,35.3,Potato,16.89
2023-12-15,Meghalaya,39.08,Rabi,1361.59,35.3,Gram,58.45
2023-12-15,Meghalaya,39.08,Rabi,1361.59,35.3,Tur,73.09
2023-12-15,Meghalaya,39.08,Rabi,1361.59,35.3,Urad,64.83
2023-12-15,Meghalaya,39.08,Rabi,1361.59,35.3,Moong,72.13
2023-12-15,Meghalaya,39.08,Rabi,1361.59,35.3,Masur,61.51
2023-12-16,Meghalaya,89.16,Rabi,4629.87,42.77,Onion,28.5
2023-12-16,Meghalaya,89.16,Rabi,4629.87,42.77,Potato,23.84
2023-12-16,Meghalaya,89.16,Rabi,4629.87,42.77,Gram,64.72
2023-12-16,Meghalaya,89.16,Rabi,4629.87,42.77,Tur,72.95
2023-12-16,Meghalaya,89.16,Rabi,4629.87,42.77,Urad,61.56
2023-12-16,Meghalaya,89.16,Rabi,4629.87,42.77,Moong,62.48
2023-12-16,Meghalaya,89.16,Rabi,4629.87,42.77,Masur,59.82
2023-12-17,Meghalaya,59.29,Rabi,1016.71,18.1,Onion,30.53
2023-12-17,Meghalaya,59.29,Rabi,1016.71,18.1,Potato,23.01
2023-12-17,Meghalaya,59.29,Rabi,1016.71,18.1,Gram,63.88
2023-12-17,Meghalaya,59.29,Rabi,1016.71,18.1,Tur,62.92
2023-12-17,Meghalaya,59.29,Rabi,1016.71,18.1,Urad,65.27
2023-12-17,Meghalaya,59.29,Rabi,1016.71,18.1,Moong,67.23
2023-12-17,Meghalaya,59.29,Rabi,1016.71,18.1,Masur,55.18
2023-12-18,Meghalaya,47.03,Rabi,940.04,40.87,Onion,27.94
2023-12-18,Meghalaya,47.03,Rabi,940.04,40.87,Potato,20.05
2023-12-18,Meghalaya,47.03,Rabi,940.04,40.87,Gram,53.8
2023-12-18,Meghalaya,47.03,Rabi,940.04,40.87,Tur,74.61
2023-12-18,Meghalaya,47.03,Rabi,940.04,40.87,Urad,62.19
2023-12-18,Meghalaya,47.03,Rabi,940.04,40.87,Moong,77.68
2023-12-18,Meghalaya,47.03,Rabi,940.04,40.87,Masur,48.74
2023-12-19,Meghalaya,65.38,Rabi,3880.15,32.66,Onion,30.19
2023-12-19,Meghalaya,65.38,Rabi,3880.15,32.66,Potato,14.42
2023-12-19,Meghalaya,65.38,Rabi,3880.15,32.66,Gram,52.76
2023-12-19,Meghalaya,65.38,Rabi,3880.15,32.66,Tur,71.17
2023-12-19,Meghalaya,65.38,Rabi,3880.15,32.66,Urad,61.19
2023-12-19,Meghalaya,65.38,Rabi,3880.15,32.66,Moong,69.73
2023-12-19,Meghalaya,65.38,Rabi,3880.15,32.66,Masur,53.53
2023-12-20,Meghalaya,32.97,Rabi,1223.96,4.3,Onion,29.17
2023-12-20,Meghalaya,32.97,Rabi,1223.96,4.3,Potato,24.44
2023-12-20,Meghalaya,32.97,Rabi,1223.96,4.3,Gram,57.54
2023-12-20,Meghalaya,32.97,Rabi,1223.96,4.3,Tur,72.54
2023-12-20,Meghalaya,32.97,Rabi,1223.96,4.3,Urad,59.71
2023-12-20,Meghalaya,32.97,Rabi,1223.96,4.3,Moong,71.86
2023-12-20,Meghalaya,32.97,Rabi,1223.96,4.3,Masur,61.06
2023-12-21,Meghalaya,82.29,Rabi,1310.46,8.34,Onion,23.05
2023-12-21,Meghalaya,82.29,Rabi,1310.46,8.34,Potato,21.81
2023-12-21,Meghalaya,82.29,Rabi,1310.46,8.34,Gram,51.27
2023-12-21,Meghalaya,82.29,Rabi,1310.46,8.34,Tur,71.07
2023-12-21,Meghalaya,82.29,Rabi,1310.46,8.34,Urad,54.02
2023-12-21,Meghalaya,82.29,Rabi,1310.46,8.34,Moong,75.6
2023-12-21,Meghalaya,82.29,Rabi,1310.46,8.34,Masur,62.12
2023-12-22,Meghalaya,50.41,Rabi,4776.58,26.22,Onion,26.0
2023-12-22,Meghalaya,50.41,Rabi,4776.58,26.22,Potato,20.97
2023-12-22,Meghalaya,50.41,Rabi,4776.58,26.22,Gram,58.26
2023-12-22,Meghalaya,50.41,Rabi,4776.58,26.22,Tur,73.22
2023-12-22,Meghalaya,50.41,Rabi,4776.58,26.22,Urad,57.31
2023-12-22,Meghalaya,50.41,Rabi,4776.58,26.22,Moong,76.24
2023-12-22,Meghalaya,50.41,Rabi,4776.58,26.22,Masur,66.67
2023-12-23,Meghalaya,54.92,Rabi,2939.56,38.8,Onion,35.7
2023-12-23,Meghalaya,54.92,Rabi,2939.56,38.8,Potato,19.62
2023-12-23,Meghalaya,54.92,Rabi,2939.56,38.8,Gram,53.68
2023-12-23,Meghalaya,54.92,Rabi,2939.56,38.8,Tur,60.34
2023-12-23,Meghalaya,54.92,Rabi,2939.56,38.8,Urad,69.29
2023-12-23,Meghalaya,54.92,Rabi,2939.56,38.8,Moong,82.54
2023-12-23,Meghalaya,54.92,Rabi,2939.56,38.8,Masur,51.47
2023-12-24,Meghalaya,23.66,Rabi,4890.94,4.41,Onion,23.45
2023-12-24,Meghalaya,23.66,Rabi,4890.94,4.41,Potato,13.48
2023-12-24,Meghalaya,23.66,Rabi,4890.94,4.41,Gram,51.7
2023-12-24,Meghalaya,23.66,Rabi,4890.94,4.41,Tur,69.12
2023-12-24,Meghalaya,23.66,Rabi,4890.94,4.41,Urad,65.78
2023-12-24,Meghalaya,23.66,Rabi,4890.94,4.41,Moong,73.14
2023-12-24,Meghalaya,23.66,Rabi,4890.94,4.41,Masur,54.99
2023-12-25,Meghalaya,30.46,Rabi,1255.47,10.84,Onion,24.26
2023-12-25,Meghalaya,30.46,Rabi,1255.47,10.84,Potato,22.03
2023-12-25,Meghalaya,30.46,Rabi,1255.47,10.84,Gram,61.06
2023-12-25,Meghalaya,30.46,Rabi,1255.47,10.84,Tur,64.68
2023-12-25,Meghalaya,30.46,Rabi,1255.47,10.84,Urad,58.44
2023-12-25,Meghalaya,30.46,Rabi,1255.47,10.84,Moong,74.4
2023-12-25,Meghalaya,30.46,Rabi,1255.47,10.84,Masur,53.83
2023-12-26,Meghalaya,57.07,Rabi,3372.67,38.72,Onion,33.64
2023-12-26,Meghalaya,57.07,Rabi,3372.67,38.72,Potato,22.15
2023-12-26,Meghalaya,57.07,Rabi,3372.67,38.72,Gram,56.06
2023-12-26,Meghalaya,57.07,Rabi,3372.67,38.72,Tur,60.24
2023-12-26,Meghalaya,57.07,Rabi,3372.67,38.72,Urad,60.35
2023-12-26,Meghalaya,57.07,Rabi,3372.67,38.72,Moong,73.97
2023-12-26,Meghalaya,57.07,Rabi,3372.67,38.72,Masur,51.73
2023-12-27,Meghalaya,23.78,Rabi,4731.81,18.96,Onion,34.31
2023-12-27,Meghalaya,23.78,Rabi,4731.81,18.96,Potato,18.35
2023-12-27,Meghalaya,23.78,Rabi,4731.81,18.96,Gram,59.77
2023-12-27,Meghalaya,23.78,Rabi,4731.81,18.96,Tur,68.46
2023-12-27,Meghalaya,23.78,Rabi,4731.81,18.96,Urad,65.91
2023-12-27,Meghalaya,23.78,Rabi,4731.81,18.96,Moong,86.79
2023-12-27,Meghalaya,23.78,Rabi,4731.81,18.96,Masur,52.53
2023-12-28,Meghalaya,57.4,Rabi,2704.34,2.31,Onion,31.94
2023-12-28,Meghalaya,57.4,Rabi,2704.34,2.31,Potato,15.56
2023-12-28,Meghalaya,57.4,Rabi,2704.34,2.31,Gram,63.05
2023-12-28,Meghalaya,57.4,Rabi,2704.34,2.31,Tur,66.16
2023-12-28,Meghalaya,57.4,Rabi,2704.34,2.31,Urad,73.1
2023-12-28,Meghalaya,57.4,Rabi,2704.34,2.31,Moong,72.02
2023-12-28,Meghalaya,57.4,Rabi,2704.34,2.31,Masur,48.46
2023-12-29,Meghalaya,86.74,Rabi,4463.45,43.97,Onion,24.79
2023-12-29,Meghalaya,86.74,Rabi,4463.45,43.97,Potato,11.91
2023-12-29,Meghalaya,86.74,Rabi,4463.45,43.97,Gram,56.82
2023-12-29,Meghalaya,86.74,Rabi,4463.45,43.97,Tur,69.85
2023-12-29,Meghalaya,86.74,Rabi,4463.45,43.97,Urad,62.65
2023-12-29,Meghalaya,86.74,Rabi,4463.45,43.97,Moong,71.14
2023-12-29,Meghalaya,86.74,Rabi,4463.45,43.97,Masur,61.22
2023-12-30,Meghalaya,62.39,Rabi,4067.08,24.59,Onion,33.37
2023-12-30,Meghalaya,62.39,Rabi,4067.08,24.59,Potato,20.09
2023-12-30,Meghalaya,62.39,Rabi,4067.08,24.59,Gram,63.87
2023-12-30,Meghalaya,62.39,Rabi,4067.08,24.59,Tur,77.73
2023-12-30,Meghalaya,62.39,Rabi,4067.08,24.59,Urad,70.72
2023-12-30,Meghalaya,62.39,Rabi,4067.08,24.59,Moong,67.74
2023-12-30,Meghalaya,62.39,Rabi,4067.08,24.59,Masur,52.34
2023-12-31,Meghalaya,24.92,Rabi,431.59,35.97,Onion,37.82
2023-12-31,Meghalaya,24.92,Rabi,431.59,35.97,Potato,29.26
2023-12-31,Meghalaya,24.92,Rabi,431.59,35.97,Gram,65.92
2023-12-31,Meghalaya,24.92,Rabi,431.59,35.97,Tur,72.29
2023-12-31,Meghalaya,24.92,Rabi,431.59,35.97,Urad,62.9
2023-12-31,Meghalaya,24.92,Rabi,431.59,35.97,Moong,69.07
2023-12-31,Meghalaya,24.92,Rabi,431.59,35.97,Masur,53.9
2023-01-01,Mizoram,30.19,Rabi,4392.63,47.02,Onion,28.06
2023-01-01,Mizoram,30.19,Rabi,4392.63,47.02,Potato,24.51
2023-01-01,Mizoram,30.19,Rabi,4392.63,47.02,Gram,58.5
2023-01-01,Mizoram,30.19,Rabi,4392.63,47.02,Tur,79.32
2023-01-01,Mizoram,30.19,Rabi,4392.63,47.02,Urad,76.59
2023-01-01,Mizoram,30.19,Rabi,4392.63,47.02,Moong,75.76
2023-01-01,Mizoram,30.19,Rabi,4392.63,47.02,Masur,52.86
2023-01-02,Mizoram,51.14,Rabi,4253.29,39.11,Onion,34.27
2023-01-02,Mizoram,51.14,Rabi,4253.29,39.11,Potato,20.93
2023-01-02,Mizoram,51.14,Rabi,4253.29,39.11,Gram,67.22
2023-01-02,Mizoram,51.14,Rabi,4253.29,39.11,Tur,71.06
2023-01-02,Mizoram,51.14,Rabi,4253.29,39.11,Urad,63.6
2023-01-02,Mizoram,51.14,Rabi,4253.29,39.11,Moong,70.15
2023-01-02,Mizoram,51.14,Rabi,4253.29,39.11,Masur,51.96
2023-01-03,Mizoram,38.97,Rabi,3242.32,38.83,Onion,27.5
2023-01-03,Mizoram,38.97,Rabi,3242.32,38.83,Potato,24.5
2023-01-03,Mizoram,38.97,Rabi,3242.32,38.83,Gram,61.41
2023-01-03,Mizoram,38.97,Rabi,3242.32,38.83,Tur,70.86
2023-01-03,Mizoram,38.97,Rabi,3242.32,38.83,Urad,67.97
2023-01-03,Mizoram,38.97,Rabi,3242.32,38.83,Moong,78.17
2023-01-03,Mizoram,38.97,Rabi,3242.32,38.83,Masur,49.76
2023-01-04,Mizoram,73.34,Rabi,4244.93,23.53,Onion,32.65
2023-01-04,Mizoram,73.34,Rabi,4244.93,23.53,Potato,13.32
2023-01-04,Mizoram,73.34,Rabi,4244.93,23.53,Gram,58.96
2023-01-04,Mizoram,73.34,Rabi,4244.93,23.53,Tur,74.36
2023-01-04,Mizoram,73.34,Rabi,4244.93,23.53,Urad,61.07
2023-01-04,Mizoram,73.34,Rabi,4244.93,23.53,Moong,78.16
2023-01-04,Mizoram,73.34,Rabi,4244.93,23.53,Masur,62.01
2023-01-05,Mizoram,45.51,Rabi,1480.09,41.29,Onion,24.73
2023-01-05,Mizoram,45.51,Rabi,1480.09,41.29,Potato,18.45
2023-01-05,Mizoram,45.51,Rabi,1480.09,41.29,Gram,61.12
2023-01-05,Mizoram,45.51,Rabi,1480.09,41.29,Tur,76.36
2023-01-05,Mizoram,45.51,Rabi,1480.09,41.29,Urad,69.4
2023-01-05,Mizoram,45.51,Rabi,1480.09,41.29,Moong,76.75
2023-01-05,Mizoram,45.51,Rabi,1480.09,41.29,Masur,51.81
2023-01-06,Mizoram,28.58,Rabi,2482.54,6.89,Onion,34.56
2023-01-06,Mizoram,28.58,Rabi,2482.54,6.89,Potato,21.38
2023-01-06,Mizoram,28.58,Rabi,2482.54,6.89,Gram,68.31
2023-01-06,Mizoram,28.58,Rabi,2482.54,6.89,Tur,78.5
2023-01-06,Mizoram,28.58,Rabi,2482.54,6.89,Urad,62.3
2023-01-06,Mizoram,28.58,Rabi,2482.54,6.89,Moong,69.32
2023-01-06,Mizoram,28.58,Rabi,2482.54,6.89,Masur,56.85
2023-01-07,Mizoram,46.04,Rabi,999.87,14.3,Onion,27.84
2023-01-07,Mizoram,46.04,Rabi,999.87,14.3,Potato,5.78
2023-01-07,Mizoram,46.04,Rabi,999.87,14.3,Gram,62.03
2023-01-07,Mizoram,46.04,Rabi,999.87,14.3,Tur,73.06
2023-01-07,Mizoram,46.04,Rabi,999.87,14.3,Urad,54.97
2023-01-07,Mizoram,46.04,Rabi,999.87,14.3,Moong,64.83
2023-01-07,Mizoram,46.04,Rabi,999.87,14.3,Masur,53.09
2023-01-08,Mizoram,39.98,Rabi,4845.92,34.02,Onion,37.14
2023-01-08,Mizoram,39.98,Rabi,4845.92,34.02,Potato,15.27
2023-01-08,Mizoram,39.98,Rabi,4845.92,34.02,Gram,52.49
2023-01-08,Mizoram,39.98,Rabi,4845.92,34.02,Tur,71.4
2023-01-08,Mizoram,39.98,Rabi,4845.92,34.02,Urad,68.39
2023-01-08,Mizoram,39.98,Rabi,4845.92,34.02,Moong,75.71
2023-01-08,Mizoram,39.98,Rabi,4845.92,34.02,Masur,49.89
2023-01-09,Mizoram,36.78,Rabi,3961.76,36.75,Onion,32.65
2023-01-09,Mizoram,36.78,Rabi,3961.76,36.75,Potato,9.78
2023-01-09,Mizoram,36.78,Rabi,3961.76,36.75,Gram,65.55
2023-01-09,Mizoram,36.78,Rabi,3961.76,36.75,Tur,69.29
2023-01-09,Mizoram,36.78,Rabi,3961.76,36.75,Urad,68.79
2023-01-09,Mizoram,36.78,Rabi,3961.76,36.75,Moong,70.55
2023-01-09,Mizoram,36.78,Rabi,3961.76,36.75,Masur,54.59
2023-01-10,Mizoram,22.18,Rabi,4544.1,20.14,Onion,29.66
2023-01-10,Mizoram,22.18,Rabi,4544.1,20.14,Potato,16.09
2023-01-10,Mizoram,22.18,Rabi,4544.1,20.14,Gram,59.15
2023-01-10,Mizoram,22.18,Rabi,4544.1,20.14,Tur,68.46
2023-01-10,Mizoram,22.18,Rabi,4544.1,20.14,Urad,65.52
2023-01-10,Mizoram,22.18,Rabi,4544.1,20.14,Moong,74.75
2023-01-10,Mizoram,22.18,Rabi,4544.1,20.14,Masur,54.58
2023-01-11,Mizoram,74.44,Rabi,2568.32,34.52,Onion,35.39
2023-01-11,Mizoram,74.44,Rabi,2568.32,34.52,Potato,17.89
2023-01-11,Mizoram,74.44,Rabi,2568.32,34.52,Gram,59.91
2023-01-11,Mizoram,74.44,Rabi,2568.32,34.52,Tur,77.39
2023-01-11,Mizoram,74.44,Rabi,2568.32,34.52,Urad,65.47
2023-01-11,Mizoram,74.44,Rabi,2568.32,34.52,Moong,80.26
2023-01-11,Mizoram,74.44,Rabi,2568.32,34.52,Masur,57.79
2023-01-12,Mizoram,64.72,Rabi,2224.64,28.24,Onion,25.23
2023-01-12,Mizoram,64.72,Rabi,2224.64,28.24,Potato,22.24
2023-01-12,Mizoram,64.72,Rabi,2224.64,28.24,Gram,65.91
2023-01-12,Mizoram,64.72,Rabi,2224.64,28.24,Tur,72.14
2023-01-12,Mizoram,64.72,Rabi,2224.64,28.24,Urad,57.41
2023-01-12,Mizoram,64.72,Rabi,2224.64,28.24,Moong,71.42
2023-01-12,Mizoram,64.72,Rabi,2224.64,28.24,Masur,55.35
2023-01-13,Mizoram,36.89,Rabi,2974.29,30.84,Onion,32.84
2023-01-13,Mizoram,36.89,Rabi,2974.29,30.84,Potato,18.19
2023-01-13,Mizoram,36.89,Rabi,2974.29,30.84,Gram,62.09
2023-01-13,Mizoram,36.89,Rabi,2974.29,30.84,Tur,67.51
2023-01-13,Mizoram,36.89,Rabi,2974.29,30.84,Urad,70.44
2023-01-13,Mizoram,36.89,Rabi,2974.29,30.84,Moong,74.54
2023-01-13,Mizoram,36.89,Rabi,2974.29,30.84,Masur,56.64
2023-01-14,Mizoram,59.45,Rabi,3445.56,43.8,Onion,33.17
2023-01-14,Mizoram,59.45,Rabi,3445.56,43.8,Potato,19.6
2023-01-14,Mizoram,59.45,Rabi,3445.56,43.8,Gram,62.5
2023-01-14,Mizoram,59.45,Rabi,3445.56,43.8,Tur,69.49
2023-01-14,Mizoram,59.45,Rabi,3445.56,43.8,Urad,69.13
2023-01-14,Mizoram,59.45,Rabi,3445.56,43.8,Moong,72.46
2023-01-14,Mizoram,59.45,Rabi,3445.56,43.8,Masur,51.71
2023-01-15,Mizoram,48.55,Rabi,1363.54,33.85,Onion,27.41
2023-01-15,Mizoram,48.55,Rabi,1363.54,33.85,Potato,15.91
2023-01-15,Mizoram,48.55,Rabi,1363.54,33.85,Gram,55.7
2023-01-15,Mizoram,48.55,Rabi,1363.54,33.85,Tur,68.65
2023-01-15,Mizoram,48.55,Rabi,1363.54,33.85,Urad,58.13
2023-01-15,Mizoram,48.55,Rabi,1363.54,33.85,Moong,71.75
2023-01-15,Mizoram,48.55,Rabi,1363.54,33.85,Masur,53.09
2023-01-16,Mizoram,66.0,Rabi,4716.38,14.23,Onion,24.85
2023-01-16,Mizoram,66.0,Rabi,4716.38,14.23,Potato,22.48
2023-01-16,Mizoram,66.0,Rabi,4716.38,14.23,Gram,67.37
2023-01-16,Mizoram,66.0,Rabi,4716.38,14.23,Tur,71.54
2023-01-16,Mizoram,66.0,Rabi,4716.38,14.23,Urad,72.22
2023-01-16,Mizoram,66.0,Rabi,4716.38,14.23,Moong,71.79
2023-01-16,Mizoram,66.0,Rabi,4716.38,14.23,Masur,56.39
2023-01-17,Mizoram,47.92,Rabi,2406.71,15.01,Onion,28.32
2023-01-17,Mizoram,47.92,Rabi,2406.71,15.01,Potato,19.24
2023-01-17,Mizoram,47.92,Rabi,2406.71,15.01,Gram,57.04
2023-01-17,Mizoram,47.92,Rabi,2406.71,15.01,Tur,76.12
2023-01-17,Mizoram,47.92,Rabi,2406.71,15.01,Urad,59.32
2023-01-17,Mizoram,47.92,Rabi,2406.71,15.01,Moong,79.66
2023-01-17,Mizoram,47.92,Rabi,2406.71,15.01,Masur,56.68
2023-01-18,Mizoram,66.27,Rabi,3423.67,19.22,Onion,24.71
2023-01-18,Mizoram,66.27,Rabi,3423.67,19.22,Potato,15.42
2023-01-18,Mizoram,66.27,Rabi,3423.67,19.22,Gram,63.82
2023-01-18,Mizoram,66.27,Rabi,3423.67,19.22,Tur,70.72
2023-01-18,Mizoram,66.27,Rabi,3423.67,19.22,Urad,66.83
2023-01-18,Mizoram,66.27,Rabi,3423.67,19.22,Moong,77.85
2023-01-18,Mizoram,66.27,Rabi,3423.67,19.22,Masur,56.87
2023-01-19,Mizoram,62.57,Rabi,3839.14,8.0,Onion,25.06
2023-01-19,Mizoram,62.57,Rabi,3839.14,8.0,Potato,14.59
2023-01-19,Mizoram,62.57,Rabi,3839.14,8.0,Gram,59.94
2023-01-19,Mizoram,62.57,Rabi,3839.14,8.0,Tur,71.61
2023-01-19,Mizoram,62.57,Rabi,3839.14,8.0,Urad,70.89
2023-01-19,Mizoram,62.57,Rabi,3839.14,8.0,Moong,76.94
2023-01-19,Mizoram,62.57,Rabi,3839.14,8.0,Masur,52.83
2023-01-20,Mizoram,56.13,Rabi,3640.34,25.61,Onion,35.61
2023-01-20,Mizoram,56.13,Rabi,3640.34,25.61,Potato,11.01
2023-01-20,Mizoram,56.13,Rabi,3640.34,25.61,Gram,60.98
2023-01-20,Mizoram,56.13,Rabi,3640.34,25.61,Tur,68.37
2023-01-20,Mizoram,56.13,Rabi,3640.34,25.61,Urad,61.36
2023-01-20,Mizoram,56.13,Rabi,3640.34,25.61,Moong,77.48
2023-01-20,Mizoram,56.13,Rabi,3640.34,25.61,Masur,55.66
2023-01-21,Mizoram,49.51,Rabi,859.51,13.4,Onion,26.41
2023-01-21,Mizoram,49.51,Rabi,859.51,13.4,Potato,16.69
2023-01-21,Mizoram,49.51,Rabi,859.51,13.4,Gram,63.61
2023-01-21,Mizoram,49.51,Rabi,859.51,13.4,Tur,74.4
2023-01-21,Mizoram,49.51,Rabi,859.51,13.4,Urad,59.33
2023-01-21,Mizoram,49.51,Rabi,859.51,13.4,Moong,76.8
2023-01-21,Mizoram,49.51,Rabi,859.51,13.4,Masur,54.31
2023-01-22,Mizoram,67.1,Rabi,4410.68,7.82,Onion,23.69
2023-01-22,Mizoram,67.1,Rabi,4410.68,7.82,Potato,17.3
2023-01-22,Mizoram,67.1,Rabi,4410.68,7.82,Gram,67.52
2023-01-22,Mizoram,67.1,Rabi,4410.68,7.82,Tur,73.3
2023-01-22,Mizoram,67.1,Rabi,4410.68,7.82,Urad,64.27
2023-01-22,Mizoram,67.1,Rabi,4410.68,7.82,Moong,67.13
2023-01-22,Mizoram,67.1,Rabi,4410.68,7.82,Masur,52.01
2023-01-23,Mizoram,57.84,Rabi,2305.33,12.52,Onion,26.9
2023-01-23,Mizoram,57.84,Rabi,2305.33,12.52,Potato,10.14
2023-01-23,Mizoram,57.84,Rabi,2305.33,12.52,Gram,60.61
2023-01-23,Mizoram,57.84,Rabi,2305.33,12.52,Tur,66.01
2023-01-23,Mizoram,57.84,Rabi,2305.33,12.52,Urad,63.61
2023-01-23,Mizoram,57.84,Rabi,2305.33,12.52,Moong,82.21
2023-01-23,Mizoram,57.84,Rabi,2305.33,12.52,Masur,47.69
2023-01-24,Mizoram,73.17,Rabi,2108.92,27.02,Onion,34.04
2023-01-24,Mizoram,73.17,Rabi,2108.92,27.02,Potato,23.86
2023-01-24,Mizoram,73.17,Rabi,2108.92,27.02,Gram,53.63
2023-01-24,Mizoram,73.17,Rabi,2108.92,27.02,Tur,72.67
2023-01-24,Mizoram,73.17,Rabi,2108.92,27.02,Urad,62.56
2023-01-24,Mizoram,73.17,Rabi,2108.92,27.02,Moong,82.94
2023-01-24,Mizoram,73.17,Rabi,2108.92,27.02,Masur,51.49
2023-01-25,Mizoram,61.82,Rabi,129.59,25.54,Onion,25.43
2023-01-25,Mizoram,61.82,Rabi,129.59,25.54,Potato,21.4
2023-01-25,Mizoram,61.82,Rabi,129.59,25.54,Gram,57.71
2023-01-25,Mizoram,61.82,Rabi,129.59,25.54,Tur,63.97
2023-01-25,Mizoram,61.82,Rabi,129.59,25.54,Urad,61.09
2023-01-25,Mizoram,61.82,Rabi,129.59,25.54,Moong,74.42
2023-01-25,Mizoram,61.82,Rabi,129.59,25.54,Masur,54.45
2023-01-26,Mizoram,26.74,Rabi,1741.28,22.96,Onion,34.68
2023-01-26,Mizoram,26.74,Rabi,1741.28,22.96,Potato,12.63
2023-01-26,Mizoram,26.74,Rabi,1741.28,22.96,Gram,57.0
2023-01-26,Mizoram,26.74,Rabi,1741.28,22.96,Tur,65.7
2023-01-26,Mizoram,26.74,Rabi,1741.28,22.96,Urad,59.27
2023-01-26,Mizoram,26.74,Rabi,1741.28,22.96,Moong,77.87
2023-01-26,Mizoram,26.74,Rabi,1741.28,22.96,Masur,59.07
2023-01-27,Mizoram,29.43,Rabi,1214.35,41.38,Onion,21.0
2023-01-27,Mizoram,29.43,Rabi,1214.35,41.38,Potato,20.22
2023-01-27,Mizoram,29.43,Rabi,1214.35,41.38,Gram,64.15
2023-01-27,Mizoram,29.43,Rabi,1214.35,41.38,Tur,74.57
2023-01-27,Mizoram,29.43,Rabi,1214.35,41.38,Urad,65.29
2023-01-27,Mizoram,29.43,Rabi,1214.35,41.38,Moong,70.68
2023-01-27,Mizoram,29.43,Rabi,1214.35,41.38,Masur,57.0
2023-01-28,Mizoram,46.51,Rabi,2561.99,3.79,Onion,19.64
2023-01-28,Mizoram,46.51,Rabi,2561.99,3.79,Potato,24.13
2023-01-28,Mizoram,46.51,Rabi,2561.99,3.79,Gram,66.63
2023-01-28,Mizoram,46.51,Rabi,2561.99,3.79,Tur,72.43
